Partei,Datum,Uhrzeit,Slideshow,Slide,Likes,Kommentare,Dateiname,Farbanteil
csu,2019-09-07,21-03-56,1,2,1062,30,2019-09-07_21-03-56_UTC_2.jpg,0.004
csu,2019-09-07,21-03-56,1,3,1062,30,2019-09-07_21-03-56_UTC_3.jpg,0.0
csu,2019-09-07,21-03-56,1,4,1062,30,2019-09-07_21-03-56_UTC_4.jpg,0.0002
csu,2019-09-07,21-03-56,1,5,1062,30,2019-09-07_21-03-56_UTC_5.jpg,0.0008
csu,2019-09-07,21-03-56,1,6,1062,30,2019-09-07_21-03-56_UTC_6.jpg,0.0001
csu,2019-09-07,21-03-56,1,7,1062,30,2019-09-07_21-03-56_UTC_7.jpg,0.0
csu,2019-09-07,21-03-56,1,8,1062,30,2019-09-07_21-03-56_UTC_8.jpg,0.1293
csu,2019-09-07,21-03-56,1,9,1062,30,2019-09-07_21-03-56_UTC_9.jpg,0.1648
csu,2019-09-09,14-00-52,0,1,335,8,2019-09-09_14-00-52_UTC.jpg,0.0815
csu,2019-09-09,16-08-17,1,2,335,8,2019-09-09_16-08-17_UTC_2.jpg,0.7974
csu,2019-09-09,16-08-17,1,3,335,8,2019-09-09_16-08-17_UTC_3.jpg,0.783
csu,2019-09-12,13-39-35,0,1,1152,148,2019-09-12_13-39-35_UTC.jpg,0.2233
csu,2019-09-13,13-25-32,0,1,370,3,2019-09-13_13-25-32_UTC.jpg,0.0185
csu,2019-09-14,13-26-23,1,1,370,3,2019-09-14_13-26-23_UTC_1.jpg,0.0333
csu,2019-09-14,13-26-23,1,2,370,3,2019-09-14_13-26-23_UTC_2.jpg,0.0036
csu,2019-09-14,13-26-23,1,3,370,3,2019-09-14_13-26-23_UTC_3.jpg,0.0472
csu,2019-09-16,10-30-41,1,2,370,3,2019-09-16_10-30-41_UTC_2.jpg,0.8666
csu,2019-09-16,10-30-41,1,3,370,3,2019-09-16_10-30-41_UTC_3.jpg,0.8822
csu,2019-09-16,10-30-41,1,4,370,3,2019-09-16_10-30-41_UTC_4.jpg,0.0083
csu,2019-09-18,07-47-20,0,1,328,6,2019-09-18_07-47-20_UTC.jpg,0.1363
csu,2019-09-20,12-14-36,0,1,668,63,2019-09-20_12-14-36_UTC.jpg,0.8
csu,2019-09-25,15-50-51,1,2,668,63,2019-09-25_15-50-51_UTC_2.jpg,0.727
csu,2019-09-25,15-50-51,1,3,668,63,2019-09-25_15-50-51_UTC_3.jpg,0.7323
csu,2019-09-25,15-50-51,1,4,668,63,2019-09-25_15-50-51_UTC_4.jpg,0.7669
csu,2019-09-25,15-50-51,1,5,668,63,2019-09-25_15-50-51_UTC_5.jpg,0.698
csu,2019-09-26,10-14-05,0,1,324,13,2019-09-26_10-14-05_UTC.jpg,0.0129
csu,2019-09-27,13-02-05,1,2,324,13,2019-09-27_13-02-05_UTC_2.jpg,0.8986
csu,2019-09-27,13-02-05,1,3,324,13,2019-09-27_13-02-05_UTC_3.jpg,0.685
csu,2019-09-28,06-58-54,0,1,924,16,2019-09-28_06-58-54_UTC.jpg,0.6271
csu,2019-10-03,06-59-53,0,1,1405,17,2019-10-03_06-59-53_UTC.jpg,0.4039
csu,2019-10-03,08-34-49,0,1,1258,13,2019-10-03_08-34-49_UTC.jpg,0.0838
csu,2019-10-05,08-21-53,0,1,1927,193,2019-10-05_08-21-53_UTC.jpg,0.0005
csu,2019-10-08,13-25-02,0,1,389,1,2019-10-08_13-25-02_UTC.jpg,0.1893
csu,2019-10-08,15-37-31,0,1,1056,9,2019-10-08_15-37-31_UTC.jpg,0.0014
csu,2019-10-11,18-09-09,0,1,655,28,2019-10-11_18-09-09_UTC.jpg,0.4419
csu,2019-10-13,14-35-59,0,1,182,6,2019-10-13_14-35-59_UTC.jpg,0.0121
csu,2019-10-15,14-03-21,0,1,557,18,2019-10-15_14-03-21_UTC.jpg,0.1466
csu,2019-10-17,16-28-08,0,1,2252,200,2019-10-17_16-28-08_UTC.jpg,0.0213
csu,2019-10-18,06-24-21,0,1,604,7,2019-10-18_06-24-21_UTC.jpg,0.1637
csu,2019-10-18,17-36-19,0,1,1284,32,2019-10-18_17-36-19_UTC.jpg,0.5207
csu,2019-10-19,15-45-13,1,1,1284,32,2019-10-19_15-45-13_UTC_1.jpg,0.0346
csu,2019-10-19,15-45-13,1,10,1284,32,2019-10-19_15-45-13_UTC_10.jpg,0.0069
csu,2019-10-19,15-45-13,1,2,1284,32,2019-10-19_15-45-13_UTC_2.jpg,0.0648
csu,2019-10-19,15-45-13,1,3,1284,32,2019-10-19_15-45-13_UTC_3.jpg,0.5267
csu,2019-10-19,15-45-13,1,4,1284,32,2019-10-19_15-45-13_UTC_4.jpg,0.0967
csu,2019-10-19,15-45-13,1,5,1284,32,2019-10-19_15-45-13_UTC_5.jpg,0.5573
csu,2019-10-19,15-45-13,1,6,1284,32,2019-10-19_15-45-13_UTC_6.jpg,0.0087
csu,2019-10-19,15-45-13,1,7,1284,32,2019-10-19_15-45-13_UTC_7.jpg,0.5473
csu,2019-10-19,15-45-13,1,8,1284,32,2019-10-19_15-45-13_UTC_8.jpg,0.452
csu,2019-10-19,15-45-13,1,9,1284,32,2019-10-19_15-45-13_UTC_9.jpg,0.0011
csu,2019-10-22,14-29-03,0,1,1368,45,2019-10-22_14-29-03_UTC.jpg,0.0111
csu,2019-10-23,09-06-23,0,1,1558,108,2019-10-23_09-06-23_UTC.jpg,0.2461
csu,2019-10-28,15-30-06,0,1,1427,88,2019-10-28_15-30-06_UTC.jpg,0.2666
csu,2019-10-29,07-13-56,1,1,1427,88,2019-10-29_07-13-56_UTC_1.jpg,0.0087
csu,2019-10-29,07-13-56,1,2,1427,88,2019-10-29_07-13-56_UTC_2.jpg,0.0
csu,2019-10-29,07-13-56,1,3,1427,88,2019-10-29_07-13-56_UTC_3.jpg,0.0
csu,2019-10-29,07-13-56,1,4,1427,88,2019-10-29_07-13-56_UTC_4.jpg,0.0
csu,2019-10-30,17-02-34,0,1,364,24,2019-10-30_17-02-34_UTC.jpg,0.6569
csu,2019-10-31,08-50-43,0,1,1115,100,2019-10-31_08-50-43_UTC.jpg,0.3133
csu,2019-11-01,07-56-41,0,1,884,21,2019-11-01_07-56-41_UTC.jpg,0.1111
csu,2019-11-01,10-55-53,0,1,914,18,2019-11-01_10-55-53_UTC.jpg,0.2622
csu,2019-11-06,17-17-16,0,1,407,7,2019-11-06_17-17-16_UTC.jpg,0.5895
csu,2019-11-07,12-27-41,0,1,844,76,2019-11-07_12-27-41_UTC.jpg,0.0
csu,2019-11-09,19-59-46,0,1,853,17,2019-11-09_19-59-46_UTC.jpg,0.0135
csu,2019-11-10,14-55-43,0,1,1592,74,2019-11-10_14-55-43_UTC.jpg,0.1019
csu,2019-11-12,15-00-03,0,1,1199,28,2019-11-12_15-00-03_UTC.jpg,0.023
csu,2019-11-15,06-00-15,0,1,623,48,2019-11-15_06-00-15_UTC.jpg,0.0005
csu,2019-11-17,18-01-06,0,1,1341,120,2019-11-17_18-01-06_UTC.jpg,0.5308
csu,2019-11-18,10-47-20,0,1,1188,36,2019-11-18_10-47-20_UTC.jpg,0.0003
csu,2019-11-19,13-20-54,0,1,796,30,2019-11-19_13-20-54_UTC.jpg,0.1103
csu,2019-11-19,18-02-14,0,1,1987,253,2019-11-19_18-02-14_UTC.jpg,0.3318
csu,2019-11-19,20-38-18,0,1,543,24,2019-11-19_20-38-18_UTC.jpg,0.0052
csu,2019-11-27,19-42-56,0,1,1075,47,2019-11-27_19-42-56_UTC.jpg,0.8221
csu,2019-11-28,16-04-58,1,2,1075,47,2019-11-28_16-04-58_UTC_2.jpg,0.871
csu,2019-12-03,15-08-49,1,2,1075,47,2019-12-03_15-08-49_UTC_2.jpg,0.0
csu,2019-12-05,11-35-45,0,1,671,4,2019-12-05_11-35-45_UTC.jpg,0.3018
csu,2019-12-05,16-52-05,0,1,269,3,2019-12-05_16-52-05_UTC.jpg,0.1931
csu,2019-12-08,10-46-55,0,1,1029,83,2019-12-08_10-46-55_UTC.jpg,0.4444
csu,2019-12-10,16-55-20,0,1,1371,47,2019-12-10_16-55-20_UTC.jpg,0.8228
csu,2019-12-13,11-11-12,0,1,2372,102,2019-12-13_11-11-12_UTC.jpg,0.5988
csu,2019-12-13,15-01-42,0,1,964,20,2019-12-13_15-01-42_UTC.jpg,0.1837
csu,2019-12-16,18-43-51,0,1,683,50,2019-12-16_18-43-51_UTC.jpg,0.7112
csu,2019-12-17,12-28-45,0,1,1298,50,2019-12-17_12-28-45_UTC.jpg,0.0001
csu,2019-12-17,15-49-06,0,1,946,41,2019-12-17_15-49-06_UTC.jpg,0.0374
csu,2019-12-18,05-59-53,0,1,586,1,2019-12-18_05-59-53_UTC.jpg,0.0006
csu,2019-12-18,06-00-53,0,1,520,1,2019-12-18_06-00-53_UTC.jpg,0.0005
csu,2019-12-18,06-01-53,0,1,634,2,2019-12-18_06-01-53_UTC.jpg,0.0015
csu,2019-12-19,18-06-03,0,1,996,92,2019-12-19_18-06-03_UTC.jpg,0.3877
csu,2019-12-20,13-29-04,0,1,443,7,2019-12-20_13-29-04_UTC.jpg,0.001
csu,2019-12-20,14-49-22,0,1,445,5,2019-12-20_14-49-22_UTC.jpg,0.001
csu,2019-12-24,05-00-35,0,1,1267,10,2019-12-24_05-00-35_UTC.jpg,0.1006
csu,2019-12-24,07-30-34,0,1,1890,33,2019-12-24_07-30-34_UTC.jpg,0.0074
csu,2019-12-24,15-00-34,0,1,1006,21,2019-12-24_15-00-34_UTC.jpg,0.0005
csu,2019-12-25,06-20-34,0,1,1143,74,2019-12-25_06-20-34_UTC.jpg,0.0002
csu,2019-12-28,14-49-13,0,1,584,10,2019-12-28_14-49-13_UTC.jpg,0.2346
csu,2019-12-29,13-42-01,0,1,774,20,2019-12-29_13-42-01_UTC.jpg,0.2844
csu,2019-12-30,09-32-46,0,1,510,27,2019-12-30_09-32-46_UTC.jpg,0.2384
csu,2019-12-30,17-56-27,0,1,1644,109,2019-12-30_17-56-27_UTC.jpg,0.9301
csu,2019-12-31,10-17-05,0,1,1231,21,2019-12-31_10-17-05_UTC.jpg,0.0519
csu,2020-01-03,11-16-31,0,1,628,17,2020-01-03_11-16-31_UTC.jpg,0.3379
csu,2020-01-05,08-43-40,0,1,1588,74,2020-01-05_08-43-40_UTC.jpg,0.018
csu,2020-01-06,19-06-45,1,1,1588,74,2020-01-06_19-06-45_UTC_1.jpg,0.0205
csu,2020-01-06,19-06-45,1,2,1588,74,2020-01-06_19-06-45_UTC_2.jpg,0.1665
csu,2020-01-06,19-06-45,1,3,1588,74,2020-01-06_19-06-45_UTC_3.jpg,0.013
csu,2020-01-07,10-55-07,0,1,1441,17,2020-01-07_10-55-07_UTC.jpg,0.3731
csu,2020-01-08,06-45-45,0,1,1279,91,2020-01-08_06-45-45_UTC.jpg,0.7551
csu,2020-01-08,14-06-37,0,1,687,30,2020-01-08_14-06-37_UTC.jpg,0.0148
csu,2020-01-09,20-41-25,1,1,687,30,2020-01-09_20-41-25_UTC_1.jpg,0.0
csu,2020-01-09,20-41-25,1,2,687,30,2020-01-09_20-41-25_UTC_2.jpg,0.0236
csu,2020-01-09,20-41-25,1,3,687,30,2020-01-09_20-41-25_UTC_3.jpg,0.0009
csu,2020-01-09,20-41-25,1,4,687,30,2020-01-09_20-41-25_UTC_4.jpg,0.0043
csu,2020-01-09,20-41-25,1,5,687,30,2020-01-09_20-41-25_UTC_5.jpg,0.0001
csu,2020-01-09,20-41-25,1,6,687,30,2020-01-09_20-41-25_UTC_6.jpg,0.0023
csu,2020-01-10,09-26-23,0,1,910,14,2020-01-10_09-26-23_UTC.jpg,0.1288
csu,2020-01-10,11-00-17,0,1,2101,335,2020-01-10_11-00-17_UTC.jpg,0.7566
csu,2020-01-13,16-52-37,0,1,1418,134,2020-01-13_16-52-37_UTC.jpg,0.3306
csu,2020-01-14,13-07-29,0,1,535,3,2020-01-14_13-07-29_UTC.jpg,0.0355
csu,2020-01-14,16-24-41,0,1,1265,84,2020-01-14_16-24-41_UTC.jpg,0.7643
csu,2020-01-15,16-41-38,0,1,286,1,2020-01-15_16-41-38_UTC.jpg,0.0047
csu,2020-01-15,18-04-27,0,1,571,7,2020-01-15_18-04-27_UTC.jpg,0.6463
csu,2020-01-16,12-24-51,0,1,383,10,2020-01-16_12-24-51_UTC.jpg,0.0001
csu,2020-01-16,12-39-21,1,1,383,10,2020-01-16_12-39-21_UTC_1.jpg,0.1687
csu,2020-01-16,12-39-21,1,2,383,10,2020-01-16_12-39-21_UTC_2.jpg,0.1577
csu,2020-01-16,12-39-21,1,3,383,10,2020-01-16_12-39-21_UTC_3.jpg,0.1665
csu,2020-01-17,11-37-19,0,1,286,1,2020-01-17_11-37-19_UTC.jpg,0.1853
csu,2020-01-17,15-34-01,1,1,286,1,2020-01-17_15-34-01_UTC_1.jpg,0.0
csu,2020-01-17,15-34-01,1,2,286,1,2020-01-17_15-34-01_UTC_2.jpg,0.0151
csu,2020-01-17,15-34-01,1,3,286,1,2020-01-17_15-34-01_UTC_3.jpg,0.0
csu,2020-01-17,15-34-01,1,4,286,1,2020-01-17_15-34-01_UTC_4.jpg,0.0997
csu,2020-01-17,15-34-01,1,5,286,1,2020-01-17_15-34-01_UTC_5.jpg,0.0
csu,2020-01-18,07-03-22,0,1,949,38,2020-01-18_07-03-22_UTC.jpg,0.654
csu,2020-01-21,19-43-21,0,1,2303,102,2020-01-21_19-43-21_UTC.jpg,0.0002
csu,2020-01-23,16-46-11,1,1,2303,102,2020-01-23_16-46-11_UTC_1.jpg,0.0322
csu,2020-01-23,16-46-11,1,2,2303,102,2020-01-23_16-46-11_UTC_2.jpg,0.0532
csu,2020-01-23,16-46-11,1,3,2303,102,2020-01-23_16-46-11_UTC_3.jpg,0.0205
csu,2020-01-23,16-46-11,1,4,2303,102,2020-01-23_16-46-11_UTC_4.jpg,0.0363
csu,2020-01-23,20-53-24,0,1,606,29,2020-01-23_20-53-24_UTC.jpg,0.2344
csu,2020-01-24,17-59-49,0,1,284,8,2020-01-24_17-59-49_UTC.jpg,0.0326
csu,2020-01-26,08-30-42,0,1,973,27,2020-01-26_08-30-42_UTC.jpg,0.0233
csu,2020-01-27,06-30-27,0,1,896,23,2020-01-27_06-30-27_UTC.jpg,0.0003
csu,2020-01-28,17-21-17,0,1,1241,32,2020-01-28_17-21-17_UTC.jpg,0.3093
csu,2020-01-29,12-14-30,0,1,518,4,2020-01-29_12-14-30_UTC.jpg,0.0001
csu,2020-01-29,14-41-11,0,1,4637,395,2020-01-29_14-41-11_UTC.jpg,0.4242
csu,2020-01-29,18-02-58,1,1,4637,395,2020-01-29_18-02-58_UTC_1.jpg,0.0
csu,2020-01-29,18-02-58,1,2,4637,395,2020-01-29_18-02-58_UTC_2.jpg,0.0001
csu,2020-01-29,18-02-58,1,3,4637,395,2020-01-29_18-02-58_UTC_3.jpg,0.0
csu,2020-02-04,17-03-46,0,1,616,12,2020-02-04_17-03-46_UTC.jpg,0.7345
csu,2020-02-06,10-02-44,0,1,777,107,2020-02-06_10-02-44_UTC.jpg,0.263
csu,2020-02-07,12-22-22,0,1,3597,272,2020-02-07_12-22-22_UTC.jpg,0.8263
csu,2020-02-08,08-16-01,0,1,791,4,2020-02-08_08-16-01_UTC.jpg,0.271
csu,2020-02-10,18-17-57,0,1,1323,9,2020-02-10_18-17-57_UTC.jpg,0.2653
csu,2020-02-12,13-21-30,0,1,681,28,2020-02-12_13-21-30_UTC.jpg,0.0001
csu,2020-02-12,17-20-23,0,1,706,20,2020-02-12_17-20-23_UTC.jpg,0.7368
csu,2020-02-14,16-34-39,0,1,2670,169,2020-02-14_16-34-39_UTC.jpg,0.5744
csu,2020-02-17,19-28-28,0,1,779,17,2020-02-17_19-28-28_UTC.jpg,0.2737
csu,2020-02-19,08-17-20,0,1,912,23,2020-02-19_08-17-20_UTC.jpg,0.3505
csu,2020-02-22,08-00-53,0,1,1179,23,2020-02-22_08-00-53_UTC.jpg,0.0001
csu,2020-02-23,18-13-35,0,1,922,59,2020-02-23_18-13-35_UTC.jpg,0.3308
csu,2020-02-25,11-29-26,0,1,1640,97,2020-02-25_11-29-26_UTC.jpg,0.6368
csu,2020-02-25,11-32-20,0,1,1186,15,2020-02-25_11-32-20_UTC.jpg,0.7754
csu,2020-02-26,04-00-47,0,1,653,4,2020-02-26_04-00-47_UTC.jpg,0.4977
csu,2020-02-26,06-30-10,0,1,423,5,2020-02-26_06-30-10_UTC.jpg,0.4218
csu,2020-02-26,10-56-19,0,1,662,7,2020-02-26_10-56-19_UTC.jpg,0.2339
csu,2020-02-26,14-32-03,1,1,662,7,2020-02-26_14-32-03_UTC_1.jpg,0.015
csu,2020-02-26,14-32-03,1,2,662,7,2020-02-26_14-32-03_UTC_2.jpg,0.3954
csu,2020-02-26,14-32-03,1,3,662,7,2020-02-26_14-32-03_UTC_3.jpg,0.4275
csu,2020-02-26,14-32-03,1,4,662,7,2020-02-26_14-32-03_UTC_4.jpg,0.1805
csu,2020-02-26,14-32-03,1,5,662,7,2020-02-26_14-32-03_UTC_5.jpg,0.0003
csu,2020-02-26,14-32-03,1,6,662,7,2020-02-26_14-32-03_UTC_6.jpg,0.0001
csu,2020-02-26,14-32-03,1,7,662,7,2020-02-26_14-32-03_UTC_7.jpg,0.0005
csu,2020-02-26,14-32-03,1,8,662,7,2020-02-26_14-32-03_UTC_8.jpg,0.0015
csu,2020-02-26,14-32-03,1,9,662,7,2020-02-26_14-32-03_UTC_9.jpg,0.0138
csu,2020-02-26,16-19-53,0,1,822,12,2020-02-26_16-19-53_UTC.jpg,0.4456
csu,2020-02-26,17-20-28,0,1,1805,121,2020-02-26_17-20-28_UTC.jpg,0.4277
csu,2020-02-27,10-09-48,0,1,1501,101,2020-02-27_10-09-48_UTC.jpg,0.7913
csu,2020-02-28,08-33-29,0,1,1504,71,2020-02-28_08-33-29_UTC.jpg,0.5353
csu,2020-03-02,11-29-28,1,1,1504,71,2020-03-02_11-29-28_UTC_1.jpg,0.0315
csu,2020-03-02,11-29-28,1,2,1504,71,2020-03-02_11-29-28_UTC_2.jpg,0.014
csu,2020-03-02,11-29-28,1,4,1504,71,2020-03-02_11-29-28_UTC_4.jpg,0.0289
csu,2020-03-02,11-29-28,1,5,1504,71,2020-03-02_11-29-28_UTC_5.jpg,0.0203
csu,2020-03-02,16-00-21,0,1,1120,158,2020-03-02_16-00-21_UTC.jpg,0.4286
csu,2020-03-03,18-55-30,0,1,958,33,2020-03-03_18-55-30_UTC.jpg,0.5545
csu,2020-03-04,20-08-38,1,1,958,33,2020-03-04_20-08-38_UTC_1.jpg,0.012
csu,2020-03-04,20-08-38,1,2,958,33,2020-03-04_20-08-38_UTC_2.jpg,0.4364
csu,2020-03-04,20-08-38,1,3,958,33,2020-03-04_20-08-38_UTC_3.jpg,0.2637
csu,2020-03-04,20-08-38,1,4,958,33,2020-03-04_20-08-38_UTC_4.jpg,0.0
csu,2020-03-04,20-08-38,1,5,958,33,2020-03-04_20-08-38_UTC_5.jpg,0.1039
csu,2020-03-04,20-08-38,1,6,958,33,2020-03-04_20-08-38_UTC_6.jpg,0.0099
csu,2020-03-04,20-08-38,1,7,958,33,2020-03-04_20-08-38_UTC_7.jpg,0.0396
csu,2020-03-06,15-27-05,0,1,472,4,2020-03-06_15-27-05_UTC.jpg,0.0002
csu,2020-03-08,09-00-52,0,1,994,36,2020-03-08_09-00-52_UTC.jpg,0.3074
csu,2020-03-09,19-40-14,0,1,803,13,2020-03-09_19-40-14_UTC.jpg,0.2229
csu,2020-03-10,14-57-28,0,1,518,10,2020-03-10_14-57-28_UTC.jpg,0.0
csu,2020-03-10,18-00-01,0,1,332,1,2020-03-10_18-00-01_UTC.jpg,0.1915
csu,2020-03-12,10-20-15,0,1,2638,243,2020-03-12_10-20-15_UTC.jpg,0.0025
csu,2020-03-12,14-29-46,0,1,620,10,2020-03-12_14-29-46_UTC.jpg,0.4867
csu,2020-03-12,14-59-51,0,1,897,9,2020-03-12_14-59-51_UTC.jpg,0.2376
csu,2020-03-13,13-20-03,0,1,800,31,2020-03-13_13-20-03_UTC.jpg,0.7722
csu,2020-03-13,17-46-32,1,2,800,31,2020-03-13_17-46-32_UTC_2.jpg,0.1227
csu,2020-03-13,17-46-32,1,3,800,31,2020-03-13_17-46-32_UTC_3.jpg,0.1646
csu,2020-03-13,17-46-32,1,4,800,31,2020-03-13_17-46-32_UTC_4.jpg,0.0836
csu,2020-03-15,06-00-35,0,1,865,16,2020-03-15_06-00-35_UTC.jpg,0.2999
csu,2020-03-15,10-00-34,0,1,1021,13,2020-03-15_10-00-34_UTC.jpg,0.9084
csu,2020-03-15,13-21-07,0,1,792,4,2020-03-15_13-21-07_UTC.jpg,0.6166
csu,2020-03-15,14-30-34,0,1,785,8,2020-03-15_14-30-34_UTC.jpg,0.764
csu,2020-03-15,16-00-31,0,1,534,9,2020-03-15_16-00-31_UTC.jpg,0.7968
csu,2020-03-15,20-16-05,0,1,1354,30,2020-03-15_20-16-05_UTC.jpg,0.3208
csu,2020-03-15,22-59-45,0,1,877,14,2020-03-15_22-59-45_UTC.jpg,0.6727
csu,2020-03-15,23-01-43,0,1,766,12,2020-03-15_23-01-43_UTC.jpg,0.8046
csu,2020-03-15,23-20-08,0,1,632,11,2020-03-15_23-20-08_UTC.jpg,0.7726
csu,2020-03-16,00-25-59,0,1,618,4,2020-03-16_00-25-59_UTC.jpg,0.7371
csu,2020-03-16,00-28-00,0,1,610,5,2020-03-16_00-28-00_UTC.jpg,0.7499
csu,2020-03-16,00-41-03,0,1,672,6,2020-03-16_00-41-03_UTC.jpg,0.6445
csu,2020-03-16,00-47-11,0,1,524,9,2020-03-16_00-47-11_UTC.jpg,0.7879
csu,2020-03-16,09-54-12,0,1,1021,27,2020-03-16_09-54-12_UTC.jpg,0.0985
csu,2020-03-16,10-55-28,0,1,747,18,2020-03-16_10-55-28_UTC.jpg,0.0001
csu,2020-03-16,15-30-18,0,1,949,3,2020-03-16_15-30-18_UTC.jpg,0.874
csu,2020-03-17,17-09-38,0,1,525,3,2020-03-17_17-09-38_UTC.jpg,0.7209
csu,2020-03-19,11-46-49,0,1,1918,65,2020-03-19_11-46-49_UTC.jpg,0.0039
csu,2020-03-19,12-08-54,0,1,637,8,2020-03-19_12-08-54_UTC.jpg,0.0055
csu,2020-03-19,14-18-25,0,1,577,3,2020-03-19_14-18-25_UTC.jpg,0.4315
csu,2020-03-19,17-11-52,0,1,1214,10,2020-03-19_17-11-52_UTC.jpg,0.8273
csu,2020-03-20,14-43-58,0,1,1224,23,2020-03-20_14-43-58_UTC.jpg,0.86
csu,2020-03-20,18-52-41,0,1,1210,16,2020-03-20_18-52-41_UTC.jpg,0.7364
csu,2020-03-21,10-49-08,0,1,699,2,2020-03-21_10-49-08_UTC.jpg,0.2305
csu,2020-03-21,19-36-42,0,1,871,28,2020-03-21_19-36-42_UTC.jpg,0.5135
csu,2020-03-22,12-22-19,0,1,686,4,2020-03-22_12-22-19_UTC.jpg,0.794
csu,2020-03-23,12-25-54,0,1,2273,66,2020-03-23_12-25-54_UTC.jpg,0.4359
csu,2020-03-24,05-55-33,0,1,618,17,2020-03-24_05-55-33_UTC.jpg,0.7604
csu,2020-03-24,13-05-14,0,1,1155,28,2020-03-24_13-05-14_UTC.jpg,0.0006
csu,2020-03-24,16-51-55,0,1,940,14,2020-03-24_16-51-55_UTC.jpg,0.7999
csu,2020-03-25,10-57-37,0,1,871,17,2020-03-25_10-57-37_UTC.jpg,0.7742
csu,2020-03-25,14-11-14,0,1,567,4,2020-03-25_14-11-14_UTC.jpg,0.1588
csu,2020-03-26,14-32-17,0,1,541,7,2020-03-26_14-32-17_UTC.jpg,0.7757
csu,2020-03-28,06-00-36,0,1,392,3,2020-03-28_06-00-36_UTC.jpg,0.1413
csu,2020-03-28,16-32-44,0,1,800,12,2020-03-28_16-32-44_UTC.jpg,0.2278
csu,2020-03-29,05-00-27,0,1,473,6,2020-03-29_05-00-27_UTC.jpg,0.9052
csu,2020-03-29,08-00-27,0,1,512,1,2020-03-29_08-00-27_UTC.jpg,0.3115
csu,2020-03-29,20-33-37,0,1,1549,96,2020-03-29_20-33-37_UTC.jpg,0.3547
csu,2020-03-29,20-48-24,0,1,1190,20,2020-03-29_20-48-24_UTC.jpg,0.002
csu,2020-03-30,11-43-10,0,1,805,12,2020-03-30_11-43-10_UTC.jpg,0.0964
csu,2020-03-31,11-25-16,0,1,698,13,2020-03-31_11-25-16_UTC.jpg,0.0371
csu,2020-03-31,18-32-31,0,1,1371,32,2020-03-31_18-32-31_UTC.jpg,0.7427
csu,2020-04-01,05-00-11,1,1,1371,32,2020-04-01_05-00-11_UTC_1.jpg,0.4305
csu,2020-04-01,05-00-11,1,2,1371,32,2020-04-01_05-00-11_UTC_2.jpg,0.4548
csu,2020-04-01,05-00-11,1,3,1371,32,2020-04-01_05-00-11_UTC_3.jpg,0.4402
csu,2020-04-01,05-00-11,1,4,1371,32,2020-04-01_05-00-11_UTC_4.jpg,0.5112
csu,2020-04-01,15-48-59,0,1,1054,34,2020-04-01_15-48-59_UTC.jpg,0.6221
csu,2020-04-01,16-20-57,0,1,644,26,2020-04-01_16-20-57_UTC.jpg,0.081
csu,2020-04-03,09-51-13,0,1,627,11,2020-04-03_09-51-13_UTC.jpg,0.0977
csu,2020-04-03,12-09-12,0,1,697,8,2020-04-03_12-09-12_UTC.jpg,0.2232
csu,2020-04-03,13-25-11,0,1,1510,13,2020-04-03_13-25-11_UTC.jpg,0.0008
csu,2020-04-04,06-30-04,0,1,835,25,2020-04-04_06-30-04_UTC.jpg,0.0407
csu,2020-04-05,06-00-44,0,1,1076,4,2020-04-05_06-00-44_UTC.jpg,0.1081
csu,2020-04-05,08-45-47,0,1,1039,58,2020-04-05_08-45-47_UTC.jpg,0.0071
csu,2020-04-06,12-09-37,0,1,1098,104,2020-04-06_12-09-37_UTC.jpg,0.5664
csu,2020-04-07,12-57-06,0,1,803,13,2020-04-07_12-57-06_UTC.jpg,0.0275
csu,2020-04-08,06-39-19,0,1,506,15,2020-04-08_06-39-19_UTC.jpg,0.6359
csu,2020-04-08,07-45-24,0,1,668,12,2020-04-08_07-45-24_UTC.jpg,0.049
csu,2020-04-08,17-08-51,0,1,2463,88,2020-04-08_17-08-51_UTC.jpg,0.3986
csu,2020-04-09,12-13-55,0,1,1356,20,2020-04-09_12-13-55_UTC.jpg,0.0002
csu,2020-04-09,12-49-52,0,1,1001,23,2020-04-09_12-49-52_UTC.jpg,0.0027
csu,2020-04-09,15-09-04,0,1,620,6,2020-04-09_15-09-04_UTC.jpg,0.0321
csu,2020-04-10,06-00-19,0,1,1556,79,2020-04-10_06-00-19_UTC.jpg,0.1092
csu,2020-04-11,09-30-23,1,1,1556,79,2020-04-11_09-30-23_UTC_1.jpg,0.0007
csu,2020-04-11,09-30-23,1,2,1556,79,2020-04-11_09-30-23_UTC_2.jpg,0.0141
csu,2020-04-11,09-30-23,1,3,1556,79,2020-04-11_09-30-23_UTC_3.jpg,0.0189
csu,2020-04-11,09-30-23,1,4,1556,79,2020-04-11_09-30-23_UTC_4.jpg,0.0001
csu,2020-04-11,12-05-25,0,1,671,11,2020-04-11_12-05-25_UTC.jpg,0.0179
csu,2020-04-12,06-00-20,0,1,990,12,2020-04-12_06-00-20_UTC.jpg,0.0821
csu,2020-04-12,10-15-22,0,1,375,11,2020-04-12_10-15-22_UTC.jpg,0.2041
csu,2020-04-13,06-00-20,0,1,1017,9,2020-04-13_06-00-20_UTC.jpg,0.0885
csu,2020-04-13,13-03-55,0,1,618,16,2020-04-13_13-03-55_UTC.jpg,0.84
